"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30084","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:28 GMT 2024","broken","Fri Dec 06 18:08:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","30103","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:33 GMT 2024","broken","Fri Dec 06 18:10:03 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","50911","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:56 GMT 2024","broken","Fri Dec 06 18:13:46 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","51667","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:23 GMT 2024","broken","Fri Dec 06 18:09:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","39525","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:33 GMT 2024","broken","Fri Dec 06 18:11:13 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","69708","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:48 GMT 2024","broken","Fri Dec 06 18:08:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","35630","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","34011","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:06 GMT 2024","broken","Fri Dec 06 18:11:40 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","30162","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:31 GMT 2024","broken","Fri Dec 06 18:11:02 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","34616","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:31 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","38058","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:24 GMT 2024","broken","Fri Dec 06 18:08:02 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","79984","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:38 GMT 2024","broken","Fri Dec 06 18:09:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","57687","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:48 GMT 2024","broken","Fri Dec 06 18:08:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","37081","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:15 GMT 2024","broken","Fri Dec 06 18:09:52 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","39105","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:05 GMT 2024","broken","Fri Dec 06 18:10:44 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","53945","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:21 GMT 2024","broken","Fri Dec 06 18:12:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","38323","Admin full refund options - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 18:13:03 GMT 2024","broken","Fri Dec 06 18:13:42 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","54686","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:23 GMT 2024","broken","Fri Dec 06 18:12:18 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","49547","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:07 GMT 2024","broken","Fri Dec 06 18:11:56 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","55516","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:07 GMT 2024","broken","Fri Dec 06 18:11:03 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","39356","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:55 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","76152","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:30 GMT 2024","broken","Fri Dec 06 18:09:46 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","54752","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:50 GMT 2024","broken","Fri Dec 06 18:08:45 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","51111","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:51 GMT 2024","broken","Fri Dec 06 18:13:42 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","61905","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:47 GMT 2024","broken","Fri Dec 06 18:08:49 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","69854","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:22 GMT 2024","broken","Fri Dec 06 18:11:32 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","35205","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","30166","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:40 GMT 2024","broken","Fri Dec 06 18:08:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","81005","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:55 GMT 2024","broken","Fri Dec 06 18:12:16 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","35425","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:28 GMT 2024","broken","Fri Dec 06 18:09:03 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","34992","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:14 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","68568","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:26 GMT 2024","broken","Fri Dec 06 18:09:35 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","30102","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:40 GMT 2024","broken","Fri Dec 06 18:11:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","30194","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:21 GMT 2024","broken","Fri Dec 06 18:07:51 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","37444","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:33 GMT 2024","broken","Fri Dec 06 18:11:10 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","37939","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:57 GMT 2024","broken","Fri Dec 06 18:08:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","33914","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:53 GMT 2024","broken","Fri Dec 06 18:12:27 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","34413","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:38 GMT 2024","broken","Fri Dec 06 18:11:13 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","35372","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:40 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","30112","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:35 GMT 2024","broken","Fri Dec 06 18:11:05 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","32623","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:52 GMT 2024","broken","Fri Dec 06 18:13:24 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","38374","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:19 GMT 2024","broken","Fri Dec 06 18:07:57 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","30097","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:28 GMT 2024","broken","Fri Dec 06 18:09:58 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","33829","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:13 GMT 2024","broken","Fri Dec 06 18:12:47 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","49235","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:05 GMT 2024","broken","Fri Dec 06 18:09:54 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","30127","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:08 GMT 2024","broken","Fri Dec 06 18:10:38 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","45268","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:28 GMT 2024","broken","Fri Dec 06 18:08:14 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","52760","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:43 GMT 2024","broken","Fri Dec 06 18:12:36 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","56022","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:28 GMT 2024","broken","Fri Dec 06 18:09:24 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","36927","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","54329","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:43 GMT 2024","broken","Fri Dec 06 18:12:37 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","60096","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:05 GMT 2024","broken","Fri Dec 06 18:11:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","93703","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:51 GMT 2024","broken","Fri Dec 06 18:09:24 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","82297","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:28 GMT 2024","broken","Fri Dec 06 18:08:50 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","52473","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:42 GMT 2024","broken","Fri Dec 06 18:12:35 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:07 GMT 2024","broken","Fri Dec 06 18:07:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","30096","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:21 GMT 2024","broken","Fri Dec 06 18:08:51 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","35902","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:09:28 GMT 2024","broken","Fri Dec 06 18:10:03 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","42416","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:44 GMT 2024","broken","Fri Dec 06 18:11:27 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","34350","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:36 GMT 2024","broken","Fri Dec 06 18:10:10 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","36248","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:30 GMT 2024","broken","Fri Dec 06 18:08:06 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","66477","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:03 GMT 2024","broken","Fri Dec 06 18:10:09 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","30082","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:32 GMT 2024","broken","Fri Dec 06 18:10:02 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","70226","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:11:10 GMT 2024","broken","Fri Dec 06 18:12:20 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","34649","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:39 GMT 2024","broken","Fri Dec 06 18:10:13 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","30140","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:56 GMT 2024","broken","Fri Dec 06 18:09:27 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","74823","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:10 GMT 2024","broken","Fri Dec 06 18:12:25 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","47941","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:15 GMT 2024","broken","Fri Dec 06 18:13:03 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","54237","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:09:29 GMT 2024","broken","Fri Dec 06 18:10:23 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","76394","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:39 GMT 2024","broken","Fri Dec 06 18:09:55 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:10 GMT 2024","broken","Fri Dec 06 18:07:10 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","47011","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:43 GMT 2024","broken","Fri Dec 06 18:15:30 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","47358","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:27 GMT 2024","broken","Fri Dec 06 18:09:15 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","54340","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:20 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","34711","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:31 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","52918","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:40 GMT 2024","broken","Fri Dec 06 18:08:33 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","35860","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:59 GMT 2024","broken","Fri Dec 06 18:11:35 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","34615","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:35 GMT 2024","broken","Fri Dec 06 18:09:09 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","37056","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:28 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","37778","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:28 GMT 2024","broken","Fri Dec 06 18:09:06 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","36948","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:09 GMT 2024","broken","Fri Dec 06 18:08:46 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","87559","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:29 GMT 2024","broken","Fri Dec 06 18:08:57 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","43350","Admin full refund options - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 18:12:15 GMT 2024","broken","Fri Dec 06 18:12:59 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","41376","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:38 GMT 2024","broken","Fri Dec 06 18:11:19 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","47754","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:51 GMT 2024","broken","Fri Dec 06 18:08:38 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","52795","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:21 GMT 2024","broken","Fri Dec 06 18:12:14 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","30087","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:44 GMT 2024","broken","Fri Dec 06 18:10:14 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30068","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:24 GMT 2024","broken","Fri Dec 06 18:10:54 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","36447","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:27 GMT 2024","broken","Fri Dec 06 18:09:03 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","39508","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:52 GMT 2024","broken","Fri Dec 06 18:11:31 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","34795","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:14 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","54602","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:16 GMT 2024","broken","Fri Dec 06 18:08:11 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","37903","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:25 GMT 2024","broken","Fri Dec 06 18:09:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","32698","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:25 GMT 2024","broken","Fri Dec 06 18:11:58 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","30081","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:23 GMT 2024","broken","Fri Dec 06 18:10:53 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","30127","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:34 GMT 2024","broken","Fri Dec 06 18:11:04 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
