"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30096","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:17 GMT 2024","broken","Fri Dec 06 18:10:47 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","33500","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:18 GMT 2024","broken","Fri Dec 06 18:12:52 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","30098","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:03 GMT 2024","broken","Fri Dec 06 18:08:33 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","36420","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","43503","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:23 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","83464","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:35 GMT 2024","broken","Fri Dec 06 18:10:59 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","49434","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:05 GMT 2024","broken","Fri Dec 06 18:11:55 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","49082","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:38 GMT 2024","broken","Fri Dec 06 18:10:27 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","34403","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:37 GMT 2024","broken","Fri Dec 06 18:09:12 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:07 GMT 2024","broken","Fri Dec 06 18:07:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","40083","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:02 GMT 2024","broken","Fri Dec 06 18:10:42 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","32638","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:28 GMT 2024","broken","Fri Dec 06 18:14:01 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","43225","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:35 GMT 2024","broken","Fri Dec 06 18:09:18 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","34302","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:20 GMT 2024","broken","Fri Dec 06 18:08:54 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","36153","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:59 GMT 2024","broken","Fri Dec 06 18:11:35 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","38385","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:09:35 GMT 2024","broken","Fri Dec 06 18:10:14 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","30187","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:32 GMT 2024","broken","Fri Dec 06 18:11:02 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","34381","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:16 GMT 2024","broken","Fri Dec 06 18:11:51 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","69956","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:30 GMT 2024","broken","Fri Dec 06 18:11:40 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","105031","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:43 GMT 2024","broken","Fri Dec 06 18:10:28 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","38862","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:24 GMT 2024","broken","Fri Dec 06 18:09:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","30186","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:40 GMT 2024","broken","Fri Dec 06 18:09:11 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","30091","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:36 GMT 2024","broken","Fri Dec 06 18:10:06 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","36524","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:34 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","58993","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:09 GMT 2024","broken","Fri Dec 06 18:10:08 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","46511","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:15 GMT 2024","broken","Fri Dec 06 18:13:02 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","30119","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:55 GMT 2024","broken","Fri Dec 06 18:10:26 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","37392","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:26 GMT 2024","broken","Fri Dec 06 18:09:04 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","40063","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:09 GMT 2024","broken","Fri Dec 06 18:10:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","51624","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:53 GMT 2024","broken","Fri Dec 06 18:08:45 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","67063","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:55 GMT 2024","broken","Fri Dec 06 18:09:02 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","44810","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:24 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","75174","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:50 GMT 2024","broken","Fri Dec 06 18:11:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","30098","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:18 GMT 2024","broken","Fri Dec 06 18:08:48 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","47345","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:12 GMT 2024","broken","Fri Dec 06 18:12:59 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","53987","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:16 GMT 2024","broken","Fri Dec 06 18:08:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","30093","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:04 GMT 2024","broken","Fri Dec 06 18:08:35 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","72054","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:18 GMT 2024","broken","Fri Dec 06 18:12:30 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","44762","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:03 GMT 2024","broken","Fri Dec 06 18:10:48 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","54265","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:52 GMT 2024","broken","Fri Dec 06 18:14:46 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","30067","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:39 GMT 2024","broken","Fri Dec 06 18:09:09 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","43237","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:31 GMT 2024","broken","Fri Dec 06 18:08:14 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","30142","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:24 GMT 2024","broken","Fri Dec 06 18:08:54 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","75610","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:48 GMT 2024","broken","Fri Dec 06 18:12:03 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","38065","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:58 GMT 2024","broken","Fri Dec 06 18:10:36 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","36315","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:27 GMT 2024","broken","Fri Dec 06 18:09:03 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","30079","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:37 GMT 2024","broken","Fri Dec 06 18:10:07 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","60978","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:09:14 GMT 2024","broken","Fri Dec 06 18:10:15 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","54143","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:18 GMT 2024","broken","Fri Dec 06 18:12:12 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","49727","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:10 GMT 2024","broken","Fri Dec 06 18:14:00 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","43437","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:41 GMT 2024","broken","Fri Dec 06 18:10:24 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","52034","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:59 GMT 2024","broken","Fri Dec 06 18:12:51 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","37282","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:15 GMT 2024","broken","Fri Dec 06 18:11:52 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","95495","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:12 GMT 2024","broken","Fri Dec 06 18:08:47 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","30149","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:27 GMT 2024","broken","Fri Dec 06 18:07:57 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","82064","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:28 GMT 2024","broken","Fri Dec 06 18:08:50 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","47981","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:32 GMT 2024","broken","Fri Dec 06 18:14:20 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","95209","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:19 GMT 2024","broken","Fri Dec 06 18:11:54 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","32869","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:52 GMT 2024","broken","Fri Dec 06 18:15:25 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","34791","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:14 GMT 2024","broken","Fri Dec 06 18:12:49 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","53283","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:28 GMT 2024","broken","Fri Dec 06 18:08:21 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","35382","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:30 GMT 2024","broken","Fri Dec 06 18:08:06 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","70807","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:03 GMT 2024","failed","Fri Dec 06 18:09:13 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","75593","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:25 GMT 2024","broken","Fri Dec 06 18:11:40 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","66126","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:36 GMT 2024","broken","Fri Dec 06 18:12:42 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","37298","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:45 GMT 2024","broken","Fri Dec 06 18:11:22 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","46968","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:26 GMT 2024","broken","Fri Dec 06 18:14:13 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","30221","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:51 GMT 2024","broken","Fri Dec 06 18:09:21 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","32971","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:20 GMT 2024","broken","Fri Dec 06 18:11:53 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","83620","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:15 GMT 2024","broken","Fri Dec 06 18:09:39 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","63891","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:20 GMT 2024","broken","Fri Dec 06 18:08:24 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","58477","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:19 GMT 2024","broken","Fri Dec 06 18:12:18 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:07 GMT 2024","broken","Fri Dec 06 18:07:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","30250","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:57 GMT 2024","broken","Fri Dec 06 18:11:27 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","33787","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:18 GMT 2024","broken","Fri Dec 06 18:11:51 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","59032","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:07 GMT 2024","broken","Fri Dec 06 18:10:06 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","65401","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:11:42 GMT 2024","broken","Fri Dec 06 18:12:47 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","42077","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:25 GMT 2024","broken","Fri Dec 06 18:10:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","33154","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:19 GMT 2024","broken","Fri Dec 06 18:12:52 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","56677","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:20 GMT 2024","broken","Fri Dec 06 18:08:16 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_pdf_download_welcome_modal","",""
"","30155","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:47 GMT 2024","broken","Fri Dec 06 18:10:17 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","73295","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:08:44 GMT 2024","broken","Fri Dec 06 18:09:57 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","75668","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:45 GMT 2024","broken","Fri Dec 06 18:10:01 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","36770","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:26 GMT 2024","broken","Fri Dec 06 18:09:03 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","78938","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:44 GMT 2024","broken","Fri Dec 06 18:10:03 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","33885","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:12 GMT 2024","broken","Fri Dec 06 18:11:46 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","43746","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:40 GMT 2024","broken","Fri Dec 06 18:08:24 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","35017","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:22 GMT 2024","broken","Fri Dec 06 18:10:57 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","53430","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:09:05 GMT 2024","broken","Fri Dec 06 18:09:59 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","30099","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:33 GMT 2024","broken","Fri Dec 06 18:11:03 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","30188","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:51 GMT 2024","broken","Fri Dec 06 18:09:21 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","38344","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:25 GMT 2024","broken","Fri Dec 06 18:08:03 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_eps_download_welcome_modal","",""
"","37324","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:26 GMT 2024","broken","Fri Dec 06 18:08:03 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","41460","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:19 GMT 2024","broken","Fri Dec 06 18:08:01 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","34438","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:54 GMT 2024","broken","Fri Dec 06 18:12:29 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","30145","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:31 GMT 2024","broken","Fri Dec 06 18:11:01 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","30102","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:51 GMT 2024","broken","Fri Dec 06 18:08:22 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","46679","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:25 GMT 2024","broken","Fri Dec 06 18:08:12 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","65424","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:55 GMT 2024","broken","Fri Dec 06 18:11:00 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
